SPX (S&P 500 INDEX),2768.78,-40.43
Oct 18 2018 @ 20:06 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2019 Sep 30 3020.00 (SPXW1930I3020),61.45,0.0,62.90,65.00,0,3,2019 Sep 30 3020.00 (SPXW1930U3020),0.0,0.0,272.60,283.00,0,0
2019 Sep 30 3025.00 (SPXW1930I3025),59.85,0.0,61.10,63.30,0,1,2019 Sep 30 3025.00 (SPXW1930U3025),0.0,0.0,275.60,286.10,0,0
2019 Sep 30 3030.00 (SPXW1930I3030),97.05,0.0,59.30,61.50,0,2,2019 Sep 30 3030.00 (SPXW1930U3030),0.0,0.0,278.70,289.20,0,0
2019 Sep 30 3040.00 (SPXW1930I3040),98.33,0.0,56.00,58.10,0,0,2019 Sep 30 3040.00 (SPXW1930U3040),0.0,0.0,284.90,295.60,0,0
2019 Sep 30 3050.00 (SPXW1930I3050),92.65,0.0,52.70,54.80,0,63,2019 Sep 30 3050.00 (SPXW1930U3050),195.76,0.0,291.20,302.10,0,4
2019 Sep 30 3075.00 (SPXW1930I3075),96.55,0.0,45.20,47.20,0,1,2019 Sep 30 3075.00 (SPXW1930U3075),0.0,0.0,307.60,318.90,0,0
2019 Sep 30 3100.00 (SPXW1930I3100),39.85,-2.15,38.50,40.50,2,965,2019 Sep 30 3100.00 (SPXW1930U3100),326.15,+105.51,324.90,336.60,2,2
2019 Sep 30 3125.00 (SPXW1930I3125),70.80,0.0,32.60,34.50,0,2,2019 Sep 30 3125.00 (SPXW1930U3125),0.0,0.0,343.00,355.10,0,0
2019 Sep 30 3150.00 (SPXW1930I3150),60.60,0.0,27.50,29.30,0,10,2019 Sep 30 3150.00 (SPXW1930U3150),0.0,0.0,362.00,374.50,0,0
2019 Sep 30 3175.00 (SPXW1930I3175),35.80,0.0,23.10,24.90,0,127,2019 Sep 30 3175.00 (SPXW1930U3175),0.0,0.0,381.70,394.50,0,0
2019 Sep 30 3200.00 (SPXW1930I3200),0.0,0.0,19.40,21.10,0,0,2019 Sep 30 3200.00 (SPXW1930U3200),0.0,0.0,402.20,415.20,0,0
2019 Sep 30 3225.00 (SPXW1930I3225),0.0,0.0,16.20,17.90,0,0,2019 Sep 30 3225.00 (SPXW1930U3225),0.0,0.0,423.20,436.40,0,0
2019 Sep 30 3250.00 (SPXW1930I3250),31.30,0.0,13.60,15.20,0,20,2019 Sep 30 3250.00 (SPXW1930U3250),0.0,0.0,444.80,458.20,0,0
2019 Sep 30 3275.00 (SPXW1930I3275),0.0,0.0,11.40,13.00,0,0,2019 Sep 30 3275.00 (SPXW1930U3275),0.0,0.0,466.80,480.40,0,0
2019 Sep 30 3300.00 (SPXW1930I3300),10.00,0.0,9.60,11.20,0,1,2019 Sep 30 3300.00 (SPXW1930U3300),0.0,0.0,489.30,502.90,0,0
2019 Sep 30 3350.00 (SPXW1930I3350),15.20,0.0,7.00,8.70,0,10,2019 Sep 30 3350.00 (SPXW1930U3350),0.0,0.0,535.10,548.90,0,0
2019 Sep 30 3400.00 (SPXW1930I3400),0.0,0.0,5.30,6.70,0,0,2019 Sep 30 3400.00 (SPXW1930U3400),0.0,0.0,580.10,599.40,0,0
2019 Sep 30 3500.00 (SPXW1930I3500),0.0,0.0,3.10,4.40,0,0,2019 Sep 30 3500.00 (SPXW1930U3500),0.0,0.0,675.10,694.40,0,0
2019 Sep 30 3600.00 (SPXW1930I3600),0.0,0.0,1.95,3.30,0,0,2019 Sep 30 3600.00 (SPXW1930U3600),0.0,0.0,771.20,790.50,0,0
2019 Sep 30 3700.00 (SPXW1930I3700),0.0,0.0,1.25,2.55,0,0,2019 Sep 30 3700.00 (SPXW1930U3700),0.0,0.0,867.60,886.90,0,0
2019 Sep 30 3800.00 (SPXW1930I3800),0.0,0.0,0.80,2.15,0,0,2019 Sep 30 3800.00 (SPXW1930U3800),0.0,0.0,964.40,983.70,0,0
2019 Sep 30 3900.00 (SPXW1930I3900),1.15,0.0,0.55,1.85,0,10,2019 Sep 30 3900.00 (SPXW1930U3900),0.0,0.0,1061.20,1080.50,0,0
2019 Sep 30 4000.00 (SPXW1930I4000),0.0,0.0,0.30,1.60,0,0,2019 Sep 30 4000.00 (SPXW1930U4000),0.0,0.0,1158.20,1177.50,0,0
2019 Sep 30 4100.00 (SPXW1930I4100),0.0,0.0,0.15,1.45,0,0,2019 Sep 30 4100.00 (SPXW1930U4100),0.0,0.0,1255.20,1274.50,0,0
2019 Sep 30 4200.00 (SPXW1930I4200),0.0,0.0, ,1.30,0,0,2019 Sep 30 4200.00 (SPXW1930U4200),0.0,0.0,1352.20,1371.50,0,0
2019 Dec 20 100.00 (SPX1920L100),2756.00,0.0,2603.40,2619.80,0,186,2019 Dec 20 100.00 (SPX1920X100),0.10,0.0, ,0.10,0,7559
2019 Dec 20 200.00 (SPX1920L200),2351.20,0.0,2506.90,2523.40,0,6,2019 Dec 20 200.00 (SPX1920X200),0.05,0.0, ,0.10,0,2281
2019 Dec 20 300.00 (SPX1920L300),2394.20,0.0,2410.50,2427.00,0,6,2019 Dec 20 300.00 (SPX1920X300),0.05,0.0,0.05,0.15,0,2819
2019 Dec 20 400.00 (SPX1920L400),2352.40,0.0,2314.00,2330.70,0,20,2019 Dec 20 400.00 (SPX1920X400),0.05,0.0, ,0.20,0,640
2019 Dec 20 500.00 (SPX1920L500),1674.00,0.0,2217.60,2234.40,0,50,2019 Dec 20 500.00 (SPX1920X500),0.15,0.0,0.10,0.20,0,2627
2019 Dec 20 600.00 (SPX1920L600),0.0,0.0,2121.30,2138.10,0,0,2019 Dec 20 600.00 (SPX1920X600),0.18,0.0,0.05,0.35,0,629
2019 Dec 20 650.00 (SPX1920L650),0.0,0.0,2073.10,2090.00,0,0,2019 Dec 20 650.00 (SPX1920X650),0.50,0.0,0.10,0.65,0,1284
2019 Dec 20 700.00 (SPX1920L700),0.0,0.0,2025.00,2041.90,0,0,2019 Dec 20 700.00 (SPX1920X700),0.55,0.0,0.25,0.70,0,5343
2019 Dec 20 750.00 (SPX1920L750),1863.00,0.0,1976.90,1993.90,0,4,2019 Dec 20 750.00 (SPX1920X750),0.33,0.0,0.05,0.85,0,674
2019 Dec 20 800.00 (SPX1920L800),0.0,0.0,1928.90,1945.90,0,0,2019 Dec 20 800.00 (SPX1920X800),0.90,0.0,0.20,1.00,0,4551
2019 Dec 20 850.00 (SPX1920L850),1488.15,0.0,1880.90,1897.90,0,1,2019 Dec 20 850.00 (SPX1920X850),1.00,0.0,0.45,1.00,0,121
2019 Dec 20 900.00 (SPX1920L900),1441.40,0.0,1832.90,1850.00,0,2,2019 Dec 20 900.00 (SPX1920X900),1.62,0.0,0.70,2.00,0,1098
2019 Dec 20 950.00 (SPX1920L950),1394.65,0.0,1784.90,1802.10,0,1,2019 Dec 20 950.00 (SPX1920X950),0.55,0.0,1.00,2.30,0,721
2019 Dec 20 1000.00 (SPX1920L1000),1853.80,0.0,1737.00,1754.20,0,2229,2019 Dec 20 1000.00 (SPX1920X1000),1.00,0.0,1.35,2.65,0,4795
2019 Dec 20 1050.00 (SPX1920L1050),0.0,0.0,1689.10,1706.40,0,0,2019 Dec 20 1050.00 (SPX1920X1050),2.25,0.0,1.75,3.10,0,437
2019 Dec 20 1100.00 (SPX1920L1100),1673.20,0.0,1641.40,1658.60,0,17,2019 Dec 20 1100.00 (SPX1920X1100),2.40,0.0,2.25,3.60,0,875
2019 Dec 20 1150.00 (SPX1920L1150),1625.60,0.0,1593.70,1611.00,0,17,2019 Dec 20 1150.00 (SPX1920X1150),4.90,0.0,2.80,4.10,0,232
2019 Dec 20 1175.00 (SPX1920L1175),0.0,0.0,1569.80,1587.20,0,0,2019 Dec 20 1175.00 (SPX1920X1175),3.50,0.0,3.10,4.50,0,111
2019 Dec 20 1200.00 (SPX1920L1200),1312.85,0.0,1546.00,1563.40,0,2,2019 Dec 20 1200.00 (SPX1920X1200),4.50,0.0,3.40,4.80,0,1876
2019 Dec 20 1225.00 (SPX1920L1225),0.0,0.0,1522.30,1539.60,0,0,2019 Dec 20 1225.00 (SPX1920X1225),2.90,0.0,3.70,5.10,0,904
2019 Dec 20 1250.00 (SPX1920L1250),1266.60,0.0,1498.50,1515.90,0,1,2019 Dec 20 1250.00 (SPX1920X1250),2.90,0.0,4.10,5.50,0,295
2019 Dec 20 1275.00 (SPX1920L1275),0.0,0.0,1474.80,1492.20,0,0,2019 Dec 20 1275.00 (SPX1920X1275),5.00,0.0,4.50,5.90,0,1518
2019 Dec 20 1300.00 (SPX1920L1300),0.0,0.0,1451.10,1468.50,0,0,2019 Dec 20 1300.00 (SPX1920X1300),4.22,0.0,4.90,6.40,0,1541
2019 Dec 20 1325.00 (SPX1920L1325),1530.00,0.0,1427.40,1444.80,0,47,2019 Dec 20 1325.00 (SPX1920X1325),5.10,0.0,5.30,6.80,0,204
2019 Dec 20 1350.00 (SPX1920L1350),0.0,0.0,1403.80,1421.20,0,0,2019 Dec 20 1350.00 (SPX1920X1350),8.16,0.0,5.80,7.30,0,982
2019 Dec 20 1375.00 (SPX1920L1375),0.0,0.0,1380.20,1397.60,0,0,2019 Dec 20 1375.00 (SPX1920X1375),7.70,0.0,6.30,7.90,0,63
2019 Dec 20 1400.00 (SPX1920L1400),1265.85,0.0,1356.60,1374.00,0,22,2019 Dec 20 1400.00 (SPX1920X1400),6.35,0.0,6.80,8.40,0,5692
2019 Dec 20 1425.00 (SPX1920L1425),0.0,0.0,1333.00,1350.40,0,0,2019 Dec 20 1425.00 (SPX1920X1425),7.10,0.0,7.30,9.00,0,198
2019 Dec 20 1450.00 (SPX1920L1450),0.0,0.0,1309.50,1326.90,0,0,2019 Dec 20 1450.00 (SPX1920X1450),10.00,0.0,7.90,9.60,0,205
2019 Dec 20 1475.00 (SPX1920L1475),783.00,0.0,1286.10,1303.50,0,2,2019 Dec 20 1475.00 (SPX1920X1475),9.40,-9.80,8.60,10.20,1,35
2019 Dec 20 1500.00 (SPX1920L1500),1256.50,0.0,1262.70,1280.00,0,114,2019 Dec 20 1500.00 (SPX1920X1500),20.00,+9.50,9.20,10.90,401,16020
2019 Dec 20 1525.00 (SPX1920L1525),0.0,0.0,1239.30,1256.60,0,0,2019 Dec 20 1525.00 (SPX1920X1525),7.00,0.0,9.90,11.60,0,532
2019 Dec 20 1550.00 (SPX1920L1550),0.0,0.0,1215.90,1233.30,0,0,2019 Dec 20 1550.00 (SPX1920X1550),6.60,0.0,10.70,12.40,0,2592
2019 Dec 20 1575.00 (SPX1920L1575),0.0,0.0,1192.60,1209.90,0,0,2019 Dec 20 1575.00 (SPX1920X1575),10.90,0.0,11.50,13.20,0,7
2019 Dec 20 1600.00 (SPX1920L1600),1313.10,0.0,1169.40,1186.70,0,35,2019 Dec 20 1600.00 (SPX1920X1600),13.20,+1.70,12.30,14.00,751,10608
2019 Dec 20 1625.00 (SPX1920L1625),0.0,0.0,1146.20,1163.40,0,0,2019 Dec 20 1625.00 (SPX1920X1625),12.60,0.0,13.20,15.00,0,42
2019 Dec 20 1650.00 (SPX1920L1650),952.88,0.0,1123.10,1140.30,0,13,2019 Dec 20 1650.00 (SPX1920X1650),11.81,0.0,14.20,16.00,0,1465
2019 Dec 20 1675.00 (SPX1920L1675),0.0,0.0,1100.00,1117.20,0,0,2019 Dec 20 1675.00 (SPX1920X1675),14.60,0.0,15.20,17.00,0,453
2019 Dec 20 1700.00 (SPX1920L1700),1217.19,0.0,1077.00,1094.10,0,15,2019 Dec 20 1700.00 (SPX1920X1700),17.12,0.0,16.20,18.10,0,11714
2019 Dec 20 1725.00 (SPX1920L1725),954.30,0.0,1054.00,1071.10,0,1,2019 Dec 20 1725.00 (SPX1920X1725),9.80,0.0,17.30,19.20,0,809
2019 Dec 20 1750.00 (SPX1920L1750),830.00,0.0,1031.10,1048.10,0,1,2019 Dec 20 1750.00 (SPX1920X1750),19.90,0.0,18.50,20.40,0,1817
2019 Dec 20 1775.00 (SPX1920L1775),1060.62,0.0,1008.30,1025.30,0,1,2019 Dec 20 1775.00 (SPX1920X1775),20.22,0.0,19.80,21.70,0,104
2019 Dec 20 1800.00 (SPX1920L1800),979.85,0.0,985.60,1002.50,0,34,2019 Dec 20 1800.00 (SPX1920X1800),21.10,0.0,21.10,23.00,0,13264
2019 Dec 20 1825.00 (SPX1920L1825),1028.88,0.0,962.90,979.70,0,0,2019 Dec 20 1825.00 (SPX1920X1825),19.00,0.0,22.50,24.40,0,1959
2019 Dec 20 1850.00 (SPX1920L1850),0.0,0.0,940.20,957.00,0,0,2019 Dec 20 1850.00 (SPX1920X1850),28.00,0.0,23.90,25.90,0,2766
2019 Dec 20 1875.00 (SPX1920L1875),883.50,0.0,919.30,934.40,0,10,2019 Dec 20 1875.00 (SPX1920X1875),15.50,0.0,25.40,27.40,0,2286
2019 Dec 20 1900.00 (SPX1920L1900),921.50,0.0,896.80,911.80,0,368,2019 Dec 20 1900.00 (SPX1920X1900),28.90,+1.90,27.10,29.00,150,8623
2019 Dec 20 1925.00 (SPX1920L1925),947.46,0.0,872.90,889.40,0,12,2019 Dec 20 1925.00 (SPX1920X1925),30.36,0.0,28.70,30.70,0,986
2019 Dec 20 1950.00 (SPX1920L1950),750.00,0.0,850.60,867.00,0,10,2019 Dec 20 1950.00 (SPX1920X1950),28.63,0.0,30.50,32.50,0,2698
2019 Dec 20 1975.00 (SPX1920L1975),733.95,0.0,829.80,844.80,0,22,2019 Dec 20 1975.00 (SPX1920X1975),20.70,0.0,32.40,34.40,0,1652
2019 Dec 20 2000.00 (SPX1920L2000),779.09,0.0,807.60,822.50,0,3610,2019 Dec 20 2000.00 (SPX1920X2000),34.90,+2.90,34.40,36.40,1,16455
2019 Dec 20 2025.00 (SPX1920L2025),852.29,0.0,785.60,800.50,0,38,2019 Dec 20 2025.00 (SPX1920X2025),27.15,0.0,36.40,38.40,0,1175
2019 Dec 20 2050.00 (SPX1920L2050),890.00,0.0,763.60,778.50,0,343,2019 Dec 20 2050.00 (SPX1920X2050),34.40,0.0,38.50,40.60,0,8201
2019 Dec 20 2075.00 (SPX1920L2075),857.69,0.0,741.70,756.60,0,26,2019 Dec 20 2075.00 (SPX1920X2075),41.50,+14.60,40.90,42.90,200,287
2019 Dec 20 2100.00 (SPX1920L2100),692.74,0.0,720.00,734.80,0,253,2019 Dec 20 2100.00 (SPX1920X2100),38.80,-2.20,43.30,45.30,10,11757
2019 Dec 20 2125.00 (SPX1920L2125),0.0,0.0,698.40,713.20,0,0,2019 Dec 20 2125.00 (SPX1920X2125),46.34,0.0,45.80,47.90,0,1602
2019 Dec 20 2150.00 (SPX1920L2150),803.50,0.0,676.90,691.70,0,284,2019 Dec 20 2150.00 (SPX1920X2150),44.20,0.0,48.50,50.60,0,14108
2019 Dec 20 2175.00 (SPX1920L2175),717.08,0.0,655.60,670.30,0,0,2019 Dec 20 2175.00 (SPX1920X2175),45.50,0.0,51.30,53.30,0,1063
2019 Dec 20 2200.00 (SPX1920L2200),636.23,0.0,634.40,649.10,0,27,2019 Dec 20 2200.00 (SPX1920X2200),52.00,0.0,54.20,56.30,0,16104
2019 Dec 20 2225.00 (SPX1920L2225),731.17,0.0,613.30,628.00,0,233,2019 Dec 20 2225.00 (SPX1920X2225),35.87,0.0,57.30,59.30,0,985
2019 Dec 20 2250.00 (SPX1920L2250),709.42,0.0,592.30,607.00,0,825,2019 Dec 20 2250.00 (SPX1920X2250),53.50,0.0,60.50,62.50,0,7852
2019 Dec 20 2275.00 (SPX1920L2275),697.06,0.0,575.70,581.80,0,201,2019 Dec 20 2275.00 (SPX1920X2275),57.45,0.0,63.80,65.90,0,1364
2019 Dec 20 2300.00 (SPX1920L2300),682.08,0.0,555.20,561.20,0,1255,2019 Dec 20 2300.00 (SPX1920X2300),60.60,0.0,67.40,69.50,0,32956
2019 Dec 20 2325.00 (SPX1920L2325),551.65,0.0,535.20,541.30,0,206,2019 Dec 20 2325.00 (SPX1920X2325),65.50,0.0,71.00,73.10,0,3537
2019 Dec 20 2350.00 (SPX1920L2350),651.05,0.0,515.00,520.90,0,905,2019 Dec 20 2350.00 (SPX1920X2350),79.00,+4.30,74.90,77.00,683,7988
2019 Dec 20 2375.00 (SPX1920L2375),610.70,0.0,495.00,500.80,0,153,2019 Dec 20 2375.00 (SPX1920X2375),61.00,0.0,78.90,81.00,0,2071
2019 Dec 20 2400.00 (SPX1920L2400),491.93,0.0,474.90,480.30,0,1647,2019 Dec 20 2400.00 (SPX1920X2400),80.95,+5.90,83.20,85.30,801,15123
2019 Dec 20 2425.00 (SPX1920L2425),448.10,0.0,455.60,461.10,0,631,2019 Dec 20 2425.00 (SPX1920X2425),85.00,0.0,87.60,89.80,0,4376
2019 Dec 20 2450.00 (SPX1920L2450),554.91,0.0,436.20,441.60,0,1474,2019 Dec 20 2450.00 (SPX1920X2450),95.50,0.0,92.30,94.50,0,6759
2019 Dec 20 2475.00 (SPX1920L2475),410.30,0.0,416.80,421.80,0,861,2019 Dec 20 2475.00 (SPX1920X2475),104.95,0.0,97.20,99.40,0,2513
2019 Dec 20 2500.00 (SPX1920L2500),393.10,0.0,398.20,403.30,0,4312,2019 Dec 20 2500.00 (SPX1920X2500),102.65,+8.15,102.20,104.50,502,28191
2019 Dec 20 2525.00 (SPX1920L2525),384.94,-111.80,379.50,384.40,1,106,2019 Dec 20 2525.00 (SPX1920X2525),95.40,0.0,107.60,109.90,0,2071
2019 Dec 20 2550.00 (SPX1920L2550),356.00,0.0,361.10,365.90,0,4076,2019 Dec 20 2550.00 (SPX1920X2550),102.80,0.0,113.00,115.50,0,15347
2019 Dec 20 2575.00 (SPX1920L2575),336.20,0.0,343.00,347.60,0,1630,2019 Dec 20 2575.00 (SPX1920X2575),90.10,0.0,118.90,121.40,0,6990
2019 Dec 20 2600.00 (SPX1920L2600),413.49,0.0,325.10,329.60,0,4176,2019 Dec 20 2600.00 (SPX1920X2600),114.56,-3.10,125.30,127.70,1001,21105
2019 Dec 20 2625.00 (SPX1920L2625),300.40,0.0,307.60,311.90,0,1689,2019 Dec 20 2625.00 (SPX1920X2625),133.50,+15.75,131.80,134.20,200,6042
2019 Dec 20 2650.00 (SPX1920L2650),283.90,0.0,290.40,294.60,0,7965,2019 Dec 20 2650.00 (SPX1920X2650),143.00,+6.50,138.60,141.10,14,14454
2019 Dec 20 2675.00 (SPX1920L2675),266.80,0.0,273.40,277.40,0,1816,2019 Dec 20 2675.00 (SPX1920X2675),151.00,0.0,145.40,148.10,0,2873
2019 Dec 20 2700.00 (SPX1920L2700),256.00,0.0,256.80,260.70,0,6579,2019 Dec 20 2700.00 (SPX1920X2700),158.00,+14.99,153.00,155.60,1618,16972
2019 Dec 20 2725.00 (SPX1920L2725),261.18,0.0,240.60,244.30,0,3349,2019 Dec 20 2725.00 (SPX1920X2725),162.90,-2.40,160.60,163.40,8,6417
2019 Dec 20 2750.00 (SPX1920L2750),223.40,0.0,224.70,228.30,0,7790,2019 Dec 20 2750.00 (SPX1920X2750),172.30,+17.30,168.70,171.50,202,10922
2019 Dec 20 2775.00 (SPX1920L2775),207.38,-20.22,209.30,212.70,550,3759,2019 Dec 20 2775.00 (SPX1920X2775),182.00,+20.00,177.60,180.40,770,3992
2019 Dec 20 2800.00 (SPX1920L2800),196.80,-17.20,194.30,197.60,578,8747,2019 Dec 20 2800.00 (SPX1920X2800),182.30,+13.30,186.20,189.30,500,14703
2019 Dec 20 2825.00 (SPX1920L2825),171.35,0.0,179.70,182.80,0,4063,2019 Dec 20 2825.00 (SPX1920X2825),184.50,0.0,195.60,198.80,0,5868
2019 Dec 20 2850.00 (SPX1920L2850),166.05,+4.85,165.50,168.60,50,7040,2019 Dec 20 2850.00 (SPX1920X2850),209.45,+3.40,205.40,208.80,70,6734
2019 Dec 20 2875.00 (SPX1920L2875),163.00,-1.60,151.80,154.80,100,4335,2019 Dec 20 2875.00 (SPX1920X2875),203.75,-20.10,215.70,219.30,100,4448
2019 Dec 20 2900.00 (SPX1920L2900),140.00,-7.70,138.70,141.60,601,27559,2019 Dec 20 2900.00 (SPX1920X2900),233.00,+22.50,226.60,230.40,40,12222
2019 Dec 20 2925.00 (SPX1920L2925),132.00,0.0,126.20,129.00,0,4560,2019 Dec 20 2925.00 (SPX1920X2925),184.30,0.0,238.40,242.20,0,5940
2019 Dec 20 2950.00 (SPX1920L2950),128.77,0.0,114.30,117.00,0,5791,2019 Dec 20 2950.00 (SPX1920X2950),205.00,0.0,250.00,254.20,0,1935
2019 Dec 20 2975.00 (SPX1920L2975),175.50,0.0,102.70,105.30,0,2384,2019 Dec 20 2975.00 (SPX1920X2975),227.18,0.0,262.60,267.10,0,835
2019 Dec 20 3000.00 (SPX1920L3000),91.00,-7.75,92.10,94.60,480,18475,2019 Dec 20 3000.00 (SPX1920X3000),264.28,+8.97,275.90,280.70,21,1435
2019 Dec 20 3025.00 (SPX1920L3025),81.65,+0.05,82.30,84.80,308,482,2019 Dec 20 3025.00 (SPX1920X3025),261.66,0.0,290.30,295.20,0,93
2019 Dec 20 3050.00 (SPX1920L3050),72.35,0.0,72.80,75.20,0,970,2019 Dec 20 3050.00 (SPX1920X3050),264.07,0.0,304.50,309.80,0,22
2019 Dec 20 3075.00 (SPX1920L3075),68.00,0.0,64.30,66.60,0,2010,2019 Dec 20 3075.00 (SPX1920X3075),322.95,0.0,320.40,325.80,0,150
2019 Dec 20 3100.00 (SPX1920L3100),58.00,-9.20,56.50,58.80,22,8607,2019 Dec 20 3100.00 (SPX1920X3100),343.05,0.0,336.50,342.30,0,227
2019 Dec 20 3125.00 (SPX1920L3125),48.65,-2.35,49.40,51.60,52,332,2019 Dec 20 3125.00 (SPX1920X3125),239.64,0.0,353.30,359.40,0,181
2019 Dec 20 3150.00 (SPX1920L3150),47.90,0.0,43.00,45.10,0,2976,2019 Dec 20 3150.00 (SPX1920X3150),253.90,0.0,366.50,381.10,0,82
2019 Dec 20 3175.00 (SPX1920L3175),41.70,+0.33,37.30,39.40,2,844,2019 Dec 20 3175.00 (SPX1920X3175),283.10,0.0,384.70,399.80,0,137
2019 Dec 20 3200.00 (SPX1920L3200),36.15,+5.40,32.30,34.30,2,8544,2019 Dec 20 3200.00 (SPX1920X3200),377.10,0.0,403.60,419.10,0,175
2019 Dec 20 3225.00 (SPX1920L3225),32.90,0.0,27.70,29.70,0,128,2019 Dec 20 3225.00 (SPX1920X3225),344.90,0.0,423.00,438.90,0,7
2019 Dec 20 3250.00 (SPX1920L3250),43.00,0.0,23.80,25.70,0,2530,2019 Dec 20 3250.00 (SPX1920X3250),469.20,0.0,443.10,459.10,0,89
2019 Dec 20 3275.00 (SPX1920L3275),45.60,0.0,20.40,22.30,0,1,2019 Dec 20 3275.00 (SPX1920X3275),0.0,0.0,463.70,479.80,0,0
2019 Dec 20 3300.00 (SPX1920L3300),19.25,-2.25,17.50,19.30,1,11940,2019 Dec 20 3300.00 (SPX1920X3300),494.00,0.0,484.80,501.40,0,50
2019 Dec 20 3350.00 (SPX1920L3350),29.00,0.0,13.00,14.70,0,104,2019 Dec 20 3350.00 (SPX1920X3350),0.0,0.0,528.20,545.20,0,0
2019 Dec 20 3400.00 (SPX1920L3400),10.10,-1.00,9.70,11.40,18,3673,2019 Dec 20 3400.00 (SPX1920X3400),584.87,0.0,573.00,590.40,0,120
2019 Dec 20 3500.00 (SPX1920L3500),6.80,+0.70,6.10,7.20,264,13104,2019 Dec 20 3500.00 (SPX1920X3500),514.25,0.0,665.30,683.00,0,260
2019 Dec 20 3600.00 (SPX1920L3600),5.70,0.0,3.60,5.00,0,4773,2019 Dec 20 3600.00 (SPX1920X3600),621.92,0.0,759.50,777.30,0,1
2019 Dec 20 3700.00 (SPX1920L3700),4.20,0.0,2.40,3.70,0,452,2019 Dec 20 3700.00 (SPX1920X3700),0.0,0.0,854.70,872.50,0,0
2019 Dec 20 3800.00 (SPX1920L3800),1.75,0.0,1.65,2.95,0,1109,2019 Dec 20 3800.00 (SPX1920X3800),0.0,0.0,950.40,968.00,0,0
2019 Dec 20 3900.00 (SPX1920L3900),2.20,0.0,1.15,2.45,0,206,2019 Dec 20 3900.00 (SPX1920X3900),0.0,0.0,1046.50,1063.90,0,0
2019 Dec 20 4000.00 (SPX1920L4000),1.90,0.0,0.80,2.15,0,1611,2019 Dec 20 4000.00 (SPX1920X4000),1084.25,0.0,1142.60,1159.90,0,1
2019 Dec 20 4100.00 (SPX1920L4100),1.30,0.0,0.55,1.10,0,175,2019 Dec 20 4100.00 (SPX1920X4100),1123.15,0.0,1238.90,1256.00,0,8
2019 Dec 20 4200.00 (SPX1920L4200),0.0,0.0,0.40,1.70,0,0,2019 Dec 20 4200.00 (SPX1920X4200),0.0,0.0,1335.10,1352.20,0,0
2020 Jan 17 1100.00 (SPX2017A1100),0.0,0.0,1643.30,1661.00,0,0,2020 Jan 17 1100.00 (SPX2017M1100),0.0,0.0,2.60,3.90,0,0
2020 Jan 17 1200.00 (SPX2017A1200),0.0,0.0,1548.30,1566.50,0,0,2020 Jan 17 1200.00 (SPX2017M1200),0.0,0.0,3.80,5.20,0,0
2020 Jan 17 1250.00 (SPX2017A1250),0.0,0.0,1500.90,1519.00,0,0,2020 Jan 17 1250.00 (SPX2017M1250),0.0,0.0,4.50,6.00,0,0
2020 Jan 17 1300.00 (SPX2017A1300),0.0,0.0,1453.60,1472.00,0,0,2020 Jan 17 1300.00 (SPX2017M1300),0.0,0.0,5.40,6.80,0,0
2020 Jan 17 1350.00 (SPX2017A1350),0.0,0.0,1406.50,1424.50,0,0,2020 Jan 17 1350.00 (SPX2017M1350),0.0,0.0,6.30,7.80,0,0
2020 Jan 17 1375.00 (SPX2017A1375),0.0,0.0,1382.90,1401.00,0,0,2020 Jan 17 1375.00 (SPX2017M1375),0.0,0.0,6.90,8.30,0,0
2020 Jan 17 1400.00 (SPX2017A1400),0.0,0.0,1359.40,1377.50,0,0,2020 Jan 17 1400.00 (SPX2017M1400),0.0,0.0,7.40,8.90,0,0
2020 Jan 17 1425.00 (SPX2017A1425),0.0,0.0,1335.90,1354.00,0,0,2020 Jan 17 1425.00 (SPX2017M1425),0.0,0.0,8.00,9.50,0,0
2020 Jan 17 1450.00 (SPX2017A1450),0.0,0.0,1312.50,1331.00,0,0,2020 Jan 17 1450.00 (SPX2017M1450),0.0,0.0,8.60,10.10,0,0
2020 Jan 17 1475.00 (SPX2017A1475),0.0,0.0,1289.10,1307.50,0,0,2020 Jan 17 1475.00 (SPX2017M1475),0.0,0.0,9.30,10.80,0,0
2020 Jan 17 1500.00 (SPX2017A1500),0.0,0.0,1265.80,1284.00,0,0,2020 Jan 17 1500.00 (SPX2017M1500),0.0,0.0,10.00,11.50,0,0
2020 Jan 17 1525.00 (SPX2017A1525),0.0,0.0,1242.50,1261.00,0,0,2020 Jan 17 1525.00 (SPX2017M1525),0.0,0.0,10.70,12.30,0,0
2020 Jan 17 1550.00 (SPX2017A1550),0.0,0.0,1219.20,1237.50,0,0,2020 Jan 17 1550.00 (SPX2017M1550),0.0,0.0,11.50,13.10,0,0
2020 Jan 17 1575.00 (SPX2017A1575),0.0,0.0,1196.00,1214.50,0,0,2020 Jan 17 1575.00 (SPX2017M1575),0.0,0.0,12.40,14.00,0,0
2020 Jan 17 1600.00 (SPX2017A1600),0.0,0.0,1172.80,1191.00,0,0,2020 Jan 17 1600.00 (SPX2017M1600),14.80,0.0,13.20,14.90,0,252
2020 Jan 17 1625.00 (SPX2017A1625),0.0,0.0,1149.70,1168.00,0,0,2020 Jan 17 1625.00 (SPX2017M1625),0.0,0.0,14.10,15.90,0,0
