SPX (S&P 500 INDEX),2750.79,-16.34
Oct 15 2018 @ 20:00 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2019 Jan 18 2730.00 (SPXW1918A2730),140.40,0.0,106.40,107.80,0,22,2019 Jan 18 2730.00 (SPXW1918M2730),41.45,0.0,82.10,83.30,0,4
2019 Jan 18 2735.00 (SPX1918A2735),117.86,+11.96,102.60,104.20,92,3,2019 Jan 18 2735.00 (SPX1918M2735),74.85,0.0,83.10,84.60,0,134
2019 Jan 18 2735.00 (SPXW1918A2735),0.0,0.0,103.10,104.50,0,0,2019 Jan 18 2735.00 (SPXW1918M2735),76.90,0.0,83.70,84.90,0,18
2019 Jan 18 2740.00 (SPX1918A2740),114.58,+14.48,99.50,100.90,5,4,2019 Jan 18 2740.00 (SPX1918M2740),83.55,-11.75,84.80,86.40,30,1426
2019 Jan 18 2740.00 (SPXW1918A2740),0.0,0.0,99.90,101.20,0,0,2019 Jan 18 2740.00 (SPXW1918M2740),41.45,0.0,85.40,86.60,0,2
2019 Jan 18 2745.00 (SPX1918A2745),111.41,+7.81,96.20,97.70,20,5,2019 Jan 18 2745.00 (SPX1918M2745),78.00,0.0,86.60,88.10,0,18
2019 Jan 18 2745.00 (SPXW1918A2745),0.0,0.0,96.80,97.90,0,0,2019 Jan 18 2745.00 (SPXW1918M2745),0.0,0.0,87.20,88.50,0,0
2019 Jan 18 2750.00 (SPX1918A2750),107.40,+9.40,93.10,94.50,33,5300,2019 Jan 18 2750.00 (SPX1918M2750),88.70,-10.95,88.40,89.90,1044,13605
2019 Jan 18 2750.00 (SPXW1918A2750),107.15,0.0,93.60,94.70,0,4,2019 Jan 18 2750.00 (SPXW1918M2750),82.30,-17.96,89.00,90.30,2,180
2019 Jan 18 2755.00 (SPX1918A2755),0.0,0.0,90.00,91.40,0,0,2019 Jan 18 2755.00 (SPX1918M2755),85.56,-6.14,90.20,91.70,95,39
2019 Jan 18 2755.00 (SPXW1918A2755),0.0,0.0,90.40,91.60,0,0,2019 Jan 18 2755.00 (SPXW1918M2755),0.0,0.0,90.80,92.10,0,0
2019 Jan 18 2760.00 (SPX1918A2760),88.10,-2.05,87.40,88.20,4,19,2019 Jan 18 2760.00 (SPX1918M2760),92.20,-12.75,92.00,93.60,682,49
2019 Jan 18 2760.00 (SPXW1918A2760),0.0,0.0,87.30,88.50,0,0,2019 Jan 18 2760.00 (SPXW1918M2760),48.70,0.0,92.60,94.00,0,23
2019 Jan 18 2765.00 (SPX1918A2765),92.00,0.0,83.70,85.20,1,0,2019 Jan 18 2765.00 (SPX1918M2765),89.88,-1.62,94.00,95.50,120,46
2019 Jan 18 2765.00 (SPXW1918A2765),97.05,0.0,84.20,85.40,0,75,2019 Jan 18 2765.00 (SPXW1918M2765),92.40,0.0,94.50,95.90,0,30
2019 Jan 18 2770.00 (SPX1918A2770),88.70,-5.60,80.70,82.10,580,182,2019 Jan 18 2770.00 (SPX1918M2770),82.90,-27.53,95.90,97.40,1,152
2019 Jan 18 2770.00 (SPXW1918A2770),94.75,0.0,81.30,82.40,0,50,2019 Jan 18 2770.00 (SPXW1918M2770),108.00,0.0,96.40,97.80,0,2
2019 Jan 18 2775.00 (SPX1918A2775),90.00,+3.50,77.90,79.10,4,10619,2019 Jan 18 2775.00 (SPX1918M2775),84.70,-23.30,97.80,99.40,3,19075
2019 Jan 18 2775.00 (SPXW1918A2775),90.60,-7.90,78.20,79.40,25,8,2019 Jan 18 2775.00 (SPXW1918M2775),106.10,0.0,98.40,99.80,0,130
2019 Jan 18 2780.00 (SPX1918A2780),82.90,-0.80,75.00,76.20,1,52,2019 Jan 18 2780.00 (SPX1918M2780),89.90,0.0,99.80,101.50,0,200
2019 Jan 18 2780.00 (SPXW1918A2780),90.70,0.0,75.30,76.40,0,501,2019 Jan 18 2780.00 (SPXW1918M2780),35.98,0.0,100.40,101.80,0,1
2019 Jan 18 2785.00 (SPX1918A2785),84.00,-69.30,72.10,73.30,72,1,2019 Jan 18 2785.00 (SPX1918M2785),95.20,0.0,102.00,103.50,0,1211
2019 Jan 18 2785.00 (SPXW1918A2785),95.70,0.0,72.50,73.60,0,1,2019 Jan 18 2785.00 (SPXW1918M2785),36.68,0.0,102.40,103.90,0,1
2019 Jan 18 2790.00 (SPX1918A2790),77.48,+3.62,69.30,70.50,18,1400,2019 Jan 18 2790.00 (SPX1918M2790),95.00,0.0,104.00,105.70,0,788
2019 Jan 18 2790.00 (SPXW1918A2790),0.0,0.0,69.70,70.70,0,0,2019 Jan 18 2790.00 (SPXW1918M2790),0.0,0.0,104.50,106.00,0,0
2019 Jan 18 2795.00 (SPX1918A2795),80.10,0.0,66.50,67.70,0,7,2019 Jan 18 2795.00 (SPX1918M2795),121.45,0.0,106.20,107.80,0,66
2019 Jan 18 2795.00 (SPXW1918A2795),178.67,0.0,67.00,67.90,0,5,2019 Jan 18 2795.00 (SPXW1918M2795),0.0,0.0,106.70,108.20,0,0
2019 Jan 18 2800.00 (SPX1918A2800),74.00,-4.50,63.80,64.90,140,8653,2019 Jan 18 2800.00 (SPX1918M2800),100.00,-19.00,108.40,110.10,802,13922
2019 Jan 18 2800.00 (SPXW1918A2800),70.00,-32.20,64.00,65.20,86,87,2019 Jan 18 2800.00 (SPXW1918M2800),97.85,-3.29,108.90,110.40,2,533
2019 Jan 18 2805.00 (SPX1918A2805),0.0,0.0,61.10,62.20,0,0,2019 Jan 18 2805.00 (SPX1918M2805),124.65,0.0,110.70,112.40,0,58
2019 Jan 18 2805.00 (SPXW1918A2805),0.0,0.0,61.40,62.50,0,0,2019 Jan 18 2805.00 (SPXW1918M2805),0.0,0.0,111.10,112.70,0,0
2019 Jan 18 2810.00 (SPX1918A2810),65.02,-8.63,58.50,59.60,1,4,2019 Jan 18 2810.00 (SPX1918M2810),108.01,0.0,113.00,114.70,0,44
2019 Jan 18 2810.00 (SPXW1918A2810),0.0,0.0,58.80,59.90,0,0,2019 Jan 18 2810.00 (SPXW1918M2810),105.25,-9.57,113.40,115.10,1,49
2019 Jan 18 2815.00 (SPX1918A2815),84.90,0.0,55.80,57.00,0,1,2019 Jan 18 2815.00 (SPX1918M2815),49.70,0.0,115.40,117.10,0,20
2019 Jan 18 2815.00 (SPXW1918A2815),93.10,0.0,56.20,57.30,0,1,2019 Jan 18 2815.00 (SPXW1918M2815),61.05,0.0,115.80,117.40,0,1
2019 Jan 18 2820.00 (SPX1918A2820),73.70,0.0,53.40,54.50,0,18,2019 Jan 18 2820.00 (SPX1918M2820),128.60,0.0,117.80,119.60,0,125
2019 Jan 18 2820.00 (SPXW1918A2820),62.00,0.0,53.70,54.80,0,6,2019 Jan 18 2820.00 (SPXW1918M2820),98.00,0.0,118.30,119.90,0,20
2019 Jan 18 2825.00 (SPX1918A2825),57.70,-3.60,50.90,52.00,356,5097,2019 Jan 18 2825.00 (SPX1918M2825),106.05,-29.17,120.40,122.10,62,5036
2019 Jan 18 2825.00 (SPXW1918A2825),60.00,0.0,51.20,52.30,0,0,2019 Jan 18 2825.00 (SPXW1918M2825),133.50,0.0,120.80,122.40,0,56
2019 Jan 18 2830.00 (SPX1918A2830),55.48,-5.93,48.60,49.60,1,832,2019 Jan 18 2830.00 (SPX1918M2830),123.60,0.0,122.90,124.60,0,651
2019 Jan 18 2830.00 (SPXW1918A2830),0.0,0.0,48.80,49.90,0,0,2019 Jan 18 2830.00 (SPXW1918M2830),45.70,0.0,123.30,125.00,0,1
2019 Jan 18 2835.00 (SPX1918A2835),146.20,0.0,46.30,47.30,0,10,2019 Jan 18 2835.00 (SPX1918M2835),144.00,0.0,125.50,127.30,0,43
2019 Jan 18 2835.00 (SPXW1918A2835),0.0,0.0,46.60,47.60,0,0,2019 Jan 18 2835.00 (SPXW1918M2835),81.00,0.0,126.00,127.60,0,1
2019 Jan 18 2840.00 (SPX1918A2840),50.66,+2.10,44.10,45.00,1,1402,2019 Jan 18 2840.00 (SPX1918M2840),89.60,0.0,128.20,130.00,0,8
2019 Jan 18 2840.00 (SPXW1918A2840),0.0,0.0,44.30,45.30,0,0,2019 Jan 18 2840.00 (SPXW1918M2840),81.00,0.0,128.70,130.30,0,19
2019 Jan 18 2845.00 (SPX1918A2845),0.0,0.0,41.80,42.80,0,0,2019 Jan 18 2845.00 (SPX1918M2845),127.20,+29.20,130.60,133.50,50,91
2019 Jan 18 2845.00 (SPXW1918A2845),0.0,0.0,42.10,43.10,0,0,2019 Jan 18 2845.00 (SPXW1918M2845),132.30,0.0,131.40,133.10,0,36
2019 Jan 18 2850.00 (SPX1918A2850),46.08,-2.72,39.70,40.60,31,14949,2019 Jan 18 2850.00 (SPX1918M2850),123.20,-14.80,133.40,136.20,5,13052
2019 Jan 18 2850.00 (SPXW1918A2850),47.62,0.0,40.00,41.00,0,11,2019 Jan 18 2850.00 (SPXW1918M2850),135.95,0.0,134.20,135.90,0,149
2019 Jan 18 2855.00 (SPX1918A2855),0.0,0.0,37.60,38.60,0,0,2019 Jan 18 2855.00 (SPX1918M2855),88.20,0.0,136.60,139.20,0,3
2019 Jan 18 2855.00 (SPXW1918A2855),81.10,0.0,37.90,38.90,0,1,2019 Jan 18 2855.00 (SPXW1918M2855),45.22,0.0,137.10,138.80,0,9
2019 Jan 18 2860.00 (SPX1918A2860),85.10,0.0,35.70,36.60,0,7,2019 Jan 18 2860.00 (SPX1918M2860),90.00,0.0,139.20,142.20,0,17
2019 Jan 18 2860.00 (SPXW1918A2860),0.0,0.0,35.90,36.90,0,0,2019 Jan 18 2860.00 (SPXW1918M2860),76.00,0.0,140.10,141.80,0,3
2019 Jan 18 2865.00 (SPX1918A2865),56.60,0.0,33.80,34.60,0,1,2019 Jan 18 2865.00 (SPX1918M2865),54.40,0.0,142.20,145.10,0,43
2019 Jan 18 2865.00 (SPXW1918A2865),41.60,0.0,34.00,34.90,0,20,2019 Jan 18 2865.00 (SPXW1918M2865),63.45,0.0,143.10,144.80,0,1
2019 Jan 18 2870.00 (SPX1918A2870),38.90,0.0,31.90,32.70,0,2,2019 Jan 18 2870.00 (SPX1918M2870),71.05,0.0,145.30,148.40,0,8
2019 Jan 18 2870.00 (SPXW1918A2870),41.30,0.0,32.20,33.00,0,20,2019 Jan 18 2870.00 (SPXW1918M2870),51.90,0.0,146.20,147.90,0,1
2019 Jan 18 2875.00 (SPX1918A2875),38.55,0.0,30.10,30.90,0,7035,2019 Jan 18 2875.00 (SPX1918M2875),133.60,0.0,148.40,151.40,0,7401
2019 Jan 18 2875.00 (SPXW1918A2875),41.30,0.0,30.40,31.20,0,21,2019 Jan 18 2875.00 (SPXW1918M2875),57.00,0.0,149.30,151.00,0,11
2019 Jan 18 2880.00 (SPX1918A2880),35.50,-0.30,28.40,29.20,17,870,2019 Jan 18 2880.00 (SPX1918M2880),95.05,0.0,151.60,154.80,0,254
2019 Jan 18 2880.00 (SPXW1918A2880),0.0,0.0,28.60,29.50,0,0,2019 Jan 18 2880.00 (SPXW1918M2880),105.90,0.0,152.60,154.30,0,101
2019 Jan 18 2885.00 (SPX1918A2885),30.90,-3.75,26.70,27.50,1,69,2019 Jan 18 2885.00 (SPX1918M2885),73.75,0.0,154.90,158.00,0,95
2019 Jan 18 2885.00 (SPXW1918A2885),97.64,0.0,26.90,27.80,0,3,2019 Jan 18 2885.00 (SPXW1918M2885),0.0,0.0,155.90,157.60,0,0
2019 Jan 18 2890.00 (SPX1918A2890),33.05,0.0,25.20,25.90,0,76,2019 Jan 18 2890.00 (SPX1918M2890),145.45,0.0,158.20,161.50,0,751
2019 Jan 18 2890.00 (SPXW1918A2890),86.00,0.0,25.40,26.20,0,1,2019 Jan 18 2890.00 (SPXW1918M2890),75.40,0.0,159.20,161.00,0,1
2019 Jan 18 2895.00 (SPX1918A2895),85.30,0.0,23.70,24.30,0,82,2019 Jan 18 2895.00 (SPX1918M2895),150.15,0.0,162.00,165.00,0,238
2019 Jan 18 2895.00 (SPXW1918A2895),30.30,0.0,23.90,24.60,0,20,2019 Jan 18 2895.00 (SPXW1918M2895),76.95,0.0,161.90,165.30,0,1
2019 Jan 18 2900.00 (SPX1918A2900),27.20,+0.70,22.20,22.90,125,19554,2019 Jan 18 2900.00 (SPX1918M2900),147.95,-31.01,165.10,168.60,8,13803
2019 Jan 18 2900.00 (SPXW1918A2900),26.55,0.0,22.40,23.10,0,48,2019 Jan 18 2900.00 (SPXW1918M2900),166.85,-16.50,165.80,168.90,12,12
2019 Jan 18 2905.00 (SPX1918A2905),81.10,0.0,20.80,21.50,0,10,2019 Jan 18 2905.00 (SPX1918M2905),199.60,0.0,168.60,172.00,0,26
2019 Jan 18 2905.00 (SPXW1918A2905),26.35,0.0,21.10,21.70,0,11,2019 Jan 18 2905.00 (SPXW1918M2905),187.65,0.0,169.30,172.50,0,11
2019 Jan 18 2910.00 (SPX1918A2910),23.60,0.0,19.50,20.20,0,1507,2019 Jan 18 2910.00 (SPX1918M2910),182.20,0.0,172.70,175.90,0,13
2019 Jan 18 2910.00 (SPXW1918A2910),29.10,0.0,19.80,20.40,0,23,2019 Jan 18 2910.00 (SPXW1918M2910),0.0,0.0,172.90,176.10,0,0
2019 Jan 18 2915.00 (SPX1918A2915),78.00,0.0,18.30,18.90,0,50,2019 Jan 18 2915.00 (SPX1918M2915),173.10,0.0,176.00,179.70,0,84
2019 Jan 18 2915.00 (SPXW1918A2915),27.50,0.0,18.50,19.10,0,39,2019 Jan 18 2915.00 (SPXW1918M2915),87.05,0.0,176.60,179.90,0,2
2019 Jan 18 2920.00 (SPX1918A2920),20.50,-3.79,17.10,17.70,1,2012,2019 Jan 18 2920.00 (SPX1918M2920),133.70,0.0,179.70,183.50,0,3905
2019 Jan 18 2920.00 (SPXW1918A2920),19.60,-5.80,17.30,17.90,10,23,2019 Jan 18 2920.00 (SPXW1918M2920),66.25,0.0,180.30,183.70,0,100
2019 Jan 18 2925.00 (SPX1918A2925),20.31,+0.66,16.10,16.60,4382,15279,2019 Jan 18 2925.00 (SPX1918M2925),175.78,-21.47,183.60,187.30,3,10110
2019 Jan 18 2925.00 (SPXW1918A2925),24.50,0.0,16.20,16.80,0,116,2019 Jan 18 2925.00 (SPXW1918M2925),213.55,0.0,184.20,187.50,0,6
2019 Jan 18 2930.00 (SPX1918A2930),18.81,-22.49,15.00,15.50,2232,30,2019 Jan 18 2930.00 (SPX1918M2930),218.70,0.0,187.40,191.30,0,4
2019 Jan 18 2930.00 (SPXW1918A2930),21.80,0.0,15.10,15.70,0,161,2019 Jan 18 2930.00 (SPXW1918M2930),206.75,0.0,188.00,191.50,0,101
2019 Jan 18 2935.00 (SPX1918A2935),0.0,0.0,14.00,14.50,0,0,2019 Jan 18 2935.00 (SPX1918M2935),200.95,0.0,191.40,195.20,0,16
2019 Jan 18 2935.00 (SPXW1918A2935),19.90,0.0,14.10,14.70,0,40,2019 Jan 18 2935.00 (SPXW1918M2935),70.50,0.0,191.20,195.50,0,478
2019 Jan 18 2940.00 (SPX1918A2940),19.08,0.0,13.00,13.60,0,20,2019 Jan 18 2940.00 (SPX1918M2940),86.00,0.0,195.30,199.30,0,1
2019 Jan 18 2940.00 (SPXW1918A2940),18.70,0.0,13.10,13.80,0,23,2019 Jan 18 2940.00 (SPXW1918M2940),0.0,0.0,195.20,199.50,0,0
2019 Jan 18 2945.00 (SPX1918A2945),34.43,0.0,12.20,12.70,0,463,2019 Jan 18 2945.00 (SPX1918M2945),187.30,0.0,199.20,203.20,0,72
2019 Jan 18 2945.00 (SPXW1918A2945),16.80,0.0,12.30,12.90,0,3,2019 Jan 18 2945.00 (SPXW1918M2945),0.0,0.0,199.30,203.60,0,0
2019 Jan 18 2950.00 (SPX1918A2950),12.70,-2.30,11.40,11.90,163,13135,2019 Jan 18 2950.00 (SPX1918M2950),217.11,0.0,203.30,207.50,0,1664
2019 Jan 18 2950.00 (SPXW1918A2950),14.40,-1.04,11.40,12.00,10,56,2019 Jan 18 2950.00 (SPXW1918M2950),75.52,0.0,203.40,207.80,0,7
2019 Jan 18 2955.00 (SPX1918A2955),0.0,0.0,10.60,11.10,0,0,2019 Jan 18 2955.00 (SPX1918M2955),0.0,0.0,207.40,211.70,0,0
2019 Jan 18 2955.00 (SPXW1918A2955),15.90,0.0,10.70,11.20,0,22,2019 Jan 18 2955.00 (SPXW1918M2955),207.20,0.0,207.60,212.00,0,10
2019 Jan 18 2960.00 (SPX1918A2960),13.00,-1.24,9.90,10.40,2,92,2019 Jan 18 2960.00 (SPX1918M2960),0.0,0.0,211.70,216.00,0,0
2019 Jan 18 2960.00 (SPXW1918A2960),14.50,0.0,10.00,10.50,0,50,2019 Jan 18 2960.00 (SPXW1918M2960),0.0,0.0,211.80,216.30,0,0
2019 Jan 18 2965.00 (SPX1918A2965),53.30,0.0,9.20,9.70,0,3,2019 Jan 18 2965.00 (SPX1918M2965),0.0,0.0,216.00,220.40,0,0
2019 Jan 18 2965.00 (SPXW1918A2965),13.90,0.0,9.30,9.80,0,4,2019 Jan 18 2965.00 (SPXW1918M2965),0.0,0.0,216.10,220.60,0,0
2019 Jan 18 2970.00 (SPX1918A2970),14.10,0.0,8.60,9.10,0,201,2019 Jan 18 2970.00 (SPX1918M2970),89.50,0.0,220.40,224.80,0,1
2019 Jan 18 2970.00 (SPXW1918A2970),36.15,0.0,8.70,9.20,0,2,2019 Jan 18 2970.00 (SPXW1918M2970),0.0,0.0,220.40,224.90,0,0
2019 Jan 18 2975.00 (SPX1918A2975),9.00,-2.15,8.00,8.50,76,10358,2019 Jan 18 2975.00 (SPX1918M2975),237.84,0.0,224.60,228.60,0,70
2019 Jan 18 2975.00 (SPXW1918A2975),11.20,0.0,8.10,8.60,0,535,2019 Jan 18 2975.00 (SPXW1918M2975),255.05,0.0,224.80,229.30,0,5
2019 Jan 18 2980.00 (SPX1918A2980),9.00,-0.18,7.50,7.90,3723,0,2019 Jan 18 2980.00 (SPX1918M2980),260.50,0.0,229.10,232.90,0,1
2019 Jan 18 2980.00 (SPXW1918A2980),12.30,0.0,7.60,8.10,0,57,2019 Jan 18 2980.00 (SPXW1918M2980),248.45,0.0,229.20,233.80,0,1
2019 Jan 18 2985.00 (SPX1918A2985),36.50,0.0,7.00,7.40,0,3,2019 Jan 18 2985.00 (SPX1918M2985),219.85,0.0,233.60,237.90,0,72
2019 Jan 18 2985.00 (SPXW1918A2985),48.05,0.0,7.10,7.60,0,9,2019 Jan 18 2985.00 (SPXW1918M2985),0.0,0.0,233.60,238.20,0,0
2019 Jan 18 2990.00 (SPX1918A2990),7.79,-2.91,6.50,7.00,1,115,2019 Jan 18 2990.00 (SPX1918M2990),0.0,0.0,238.10,242.30,0,0
2019 Jan 18 2990.00 (SPXW1918A2990),18.88,0.0,6.60,7.10,0,48,2019 Jan 18 2990.00 (SPXW1918M2990),0.0,0.0,238.10,242.70,0,0
2019 Jan 18 2995.00 (SPX1918A2995),15.35,0.0,6.10,6.50,0,6,2019 Jan 18 2995.00 (SPX1918M2995),101.30,0.0,242.50,246.30,0,25
2019 Jan 18 2995.00 (SPXW1918A2995),18.80,0.0,6.20,6.60,0,1,2019 Jan 18 2995.00 (SPXW1918M2995),0.0,0.0,242.60,247.30,0,0
2019 Jan 18 3000.00 (SPX1918A3000),6.90,-0.80,5.70,6.10,27,33653,2019 Jan 18 3000.00 (SPX1918M3000),259.57,0.0,247.10,251.80,0,16687
2019 Jan 18 3000.00 (SPXW1918A3000),7.00,-1.00,5.80,6.20,12,1202,2019 Jan 18 3000.00 (SPXW1918M3000),248.00,0.0,247.20,251.80,0,12
2019 Jan 18 3005.00 (SPX1918A3005),35.80,0.0,5.30,5.80,0,11,2019 Jan 18 3005.00 (SPX1918M3005),136.60,0.0,251.80,256.10,0,7
2019 Jan 18 3005.00 (SPXW1918A3005),27.30,0.0,5.40,5.90,0,100,2019 Jan 18 3005.00 (SPXW1918M3005),0.0,0.0,251.80,256.40,0,0
2019 Jan 18 3010.00 (SPX1918A3010),7.40,0.0,5.00,5.40,0,2,2019 Jan 18 3010.00 (SPX1918M3010),0.0,0.0,256.30,260.30,0,0
2019 Jan 18 3010.00 (SPXW1918A3010),6.10,0.0,5.00,5.50,0,52,2019 Jan 18 3010.00 (SPXW1918M3010),0.0,0.0,256.40,261.10,0,0
2019 Jan 18 3015.00 (SPX1918A3015),22.87,0.0,4.60,5.10,0,1,2019 Jan 18 3015.00 (SPX1918M3015),0.0,0.0,260.90,264.90,0,0
2019 Jan 18 3015.00 (SPXW1918A3015),21.10,0.0,4.70,5.20,0,12,2019 Jan 18 3015.00 (SPXW1918M3015),0.0,0.0,261.00,265.70,0,0
2019 Jan 18 3020.00 (SPX1918A3020),6.50,0.0,4.30,4.80,0,15,2019 Jan 18 3020.00 (SPX1918M3020),126.80,0.0,265.60,269.60,0,29
2019 Jan 18 3020.00 (SPXW1918A3020),20.20,0.0,4.40,4.90,0,2,2019 Jan 18 3020.00 (SPXW1918M3020),0.0,0.0,263.30,273.00,0,0
2019 Jan 18 3025.00 (SPX1918A3025),4.81,-1.19,4.10,4.60,71,7784,2019 Jan 18 3025.00 (SPX1918M3025),174.10,0.0,270.30,274.20,0,466
2019 Jan 18 3025.00 (SPXW1918A3025),5.80,0.0,4.10,4.60,0,36,2019 Jan 18 3025.00 (SPXW1918M3025),269.55,0.0,268.10,278.10,0,200
2019 Jan 18 3030.00 (SPX1918A3030),4.90,-0.40,3.80,4.30,1,4,2019 Jan 18 3030.00 (SPX1918M3030),0.0,0.0,275.00,279.10,0,0
2019 Jan 18 3030.00 (SPXW1918A3030),16.85,0.0,3.90,4.30,0,1,2019 Jan 18 3030.00 (SPXW1918M3030),0.0,0.0,272.10,281.90,0,0
2019 Jan 18 3035.00 (SPX1918A3035),15.60,0.0,3.60,4.00,0,6,2019 Jan 18 3035.00 (SPX1918M3035),0.0,0.0,279.70,283.70,0,0
2019 Jan 18 3035.00 (SPXW1918A3035),15.92,0.0,3.60,4.00,0,2,2019 Jan 18 3035.00 (SPXW1918M3035),0.0,0.0,277.50,287.50,0,0
2019 Jan 18 3040.00 (SPX1918A3040),3.80,-4.10,3.40,3.80,2,0,2019 Jan 18 3040.00 (SPX1918M3040),217.95,0.0,284.40,288.40,0,10
2019 Jan 18 3040.00 (SPXW1918A3040),14.72,0.0,3.40,3.80,0,2,2019 Jan 18 3040.00 (SPXW1918M3040),0.0,0.0,282.00,291.70,0,0
2019 Jan 18 3045.00 (SPX1918A3045),0.0,0.0,3.20,3.60,0,0,2019 Jan 18 3045.00 (SPX1918M3045),0.0,0.0,289.20,293.60,0,0
2019 Jan 18 3045.00 (SPXW1918A3045),5.00,0.0,3.20,3.60,0,28,2019 Jan 18 3045.00 (SPXW1918M3045),0.0,0.0,286.90,297.10,0,0
2019 Jan 18 3050.00 (SPX1918A3050),3.60,-0.40,3.00,3.40,21,13417,2019 Jan 18 3050.00 (SPX1918M3050),197.80,0.0,294.00,297.90,0,242
2019 Jan 18 3050.00 (SPXW1918A3050),3.60,-0.71,3.00,3.40,3,39,2019 Jan 18 3050.00 (SPXW1918M3050),147.70,0.0,291.50,301.20,0,10
2019 Jan 18 3055.00 (SPX1918A3055),0.0,0.0,2.80,3.20,0,0,2019 Jan 18 3055.00 (SPX1918M3055),152.00,0.0,298.70,303.50,0,16
2019 Jan 18 3055.00 (SPXW1918A3055),11.20,0.0,2.85,3.20,0,2,2019 Jan 18 3055.00 (SPXW1918M3055),0.0,0.0,296.30,306.00,0,0
2019 Jan 18 3060.00 (SPX1918A3060),2.70,-0.90,2.65,3.00,1,33,2019 Jan 18 3060.00 (SPX1918M3060),0.0,0.0,303.50,308.30,0,0
2019 Jan 18 3060.00 (SPXW1918A3060),3.45,0.0,2.70,3.00,0,2,2019 Jan 18 3060.00 (SPXW1918M3060),0.0,0.0,301.10,310.80,0,0
2019 Jan 18 3065.00 (SPX1918A3065),12.00,0.0,2.50,2.85,0,3,2019 Jan 18 3065.00 (SPX1918M3065),0.0,0.0,308.30,313.10,0,0
2019 Jan 18 3065.00 (SPXW1918A3065),4.10,0.0,2.55,2.85,0,182,2019 Jan 18 3065.00 (SPXW1918M3065),0.0,0.0,305.90,315.60,0,0
2019 Jan 18 3070.00 (SPX1918A3070),3.60,0.0,2.35,2.70,0,12,2019 Jan 18 3070.00 (SPX1918M3070),0.0,0.0,313.20,317.90,0,0
2019 Jan 18 3070.00 (SPXW1918A3070),8.90,0.0,2.40,2.70,0,26,2019 Jan 18 3070.00 (SPXW1918M3070),0.0,0.0,310.50,320.30,0,0
2019 Jan 18 3075.00 (SPX1918A3075),2.56,-0.44,2.20,2.55,2,5879,2019 Jan 18 3075.00 (SPX1918M3075),166.25,0.0,318.00,322.00,0,455
2019 Jan 18 3075.00 (SPXW1918A3075),8.30,0.0,2.25,2.55,0,7,2019 Jan 18 3075.00 (SPXW1918M3075),166.70,0.0,315.50,325.30,0,1
2019 Jan 18 3080.00 (SPX1918A3080),3.10,0.0,2.10,2.45,0,609,2019 Jan 18 3080.00 (SPX1918M3080),0.0,0.0,322.80,326.90,0,0
2019 Jan 18 3080.00 (SPXW1918A3080),9.20,0.0,2.15,2.45,0,3,2019 Jan 18 3080.00 (SPXW1918M3080),0.0,0.0,320.40,330.20,0,0
2019 Jan 18 3085.00 (SPX1918A3085),13.00,0.0,2.00,2.30,0,1,2019 Jan 18 3085.00 (SPX1918M3085),0.0,0.0,327.70,331.70,0,0
2019 Jan 18 3085.00 (SPXW1918A3085),0.0,0.0,2.00,2.30,0,0,2019 Jan 18 3085.00 (SPXW1918M3085),0.0,0.0,325.40,335.60,0,0
2019 Jan 18 3090.00 (SPX1918A3090),10.90,0.0,1.90,2.20,0,1977,2019 Jan 18 3090.00 (SPX1918M3090),0.0,0.0,332.50,336.60,0,0
2019 Jan 18 3090.00 (SPXW1918A3090),0.0,0.0,1.90,2.20,0,0,2019 Jan 18 3090.00 (SPXW1918M3090),330.50,0.0,330.10,339.80,0,60
2019 Jan 18 3095.00 (SPX1918A3095),3.55,0.0,1.80,2.10,0,35,2019 Jan 18 3095.00 (SPX1918M3095),0.0,0.0,337.40,341.50,0,0
2019 Jan 18 3095.00 (SPXW1918A3095),0.0,0.0,1.80,2.10,0,0,2019 Jan 18 3095.00 (SPXW1918M3095),0.0,0.0,335.20,344.90,0,0
2019 Jan 18 3100.00 (SPX1918A3100),2.05,-0.45,1.70,2.00,8,14624,2019 Jan 18 3100.00 (SPX1918M3100),336.42,0.0,342.20,346.10,0,620
2019 Jan 18 3100.00 (SPXW1918A3100),2.59,0.0,1.70,2.00,0,2,2019 Jan 18 3100.00 (SPXW1918M3100),176.50,0.0,339.80,349.50,0,7
2019 Jan 18 3105.00 (SPX1918A3105),0.0,0.0,1.60,1.90,0,0,2019 Jan 18 3105.00 (SPX1918M3105),0.0,0.0,347.10,351.20,0,0
2019 Jan 18 3105.00 (SPXW1918A3105),0.0,0.0,1.60,1.90,0,0,2019 Jan 18 3105.00 (SPXW1918M3105),0.0,0.0,339.80,357.40,0,0
2019 Jan 18 3110.00 (SPX1918A3110),2.00,0.0,1.50,1.85,0,95,2019 Jan 18 3110.00 (SPX1918M3110),0.0,0.0,352.00,356.10,0,0
2019 Jan 18 3110.00 (SPXW1918A3110),3.25,0.0,1.55,1.80,0,90,2019 Jan 18 3110.00 (SPXW1918M3110),0.0,0.0,345.30,360.80,0,0
2019 Jan 18 3115.00 (SPX1918A3115),3.05,0.0,1.45,1.75,0,0,2019 Jan 18 3115.00 (SPX1918M3115),0.0,0.0,356.90,360.70,0,0
2019 Jan 18 3115.00 (SPXW1918A3115),3.05,0.0,1.45,1.75,0,53,2019 Jan 18 3115.00 (SPXW1918M3115),0.0,0.0,350.30,365.70,0,0
