SPX (S&P 500 INDEX),2767.78,-1.00
Oct 19 2018 @ 23:41 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2019 Jun 21 1350.00 (SPXW1921F1350),0.0,0.0,1401.30,1416.10,0,0,2019 Jun 21 1350.00 (SPXW1921R1350),0.0,0.0,2.40,2.90,0,0
2019 Jun 21 1375.00 (SPX1921F1375),1021.80,0.0,1379.10,1388.90,0,4,2019 Jun 21 1375.00 (SPX1921R1375),3.50,0.0,2.65,3.00,0,295
2019 Jun 21 1375.00 (SPXW1921F1375),0.0,0.0,1376.50,1391.90,0,0,2019 Jun 21 1375.00 (SPXW1921R1375),3.70,0.0,2.65,3.20,0,30
2019 Jun 21 1400.00 (SPX1921F1400),0.0,0.0,1354.90,1364.70,0,0,2019 Jun 21 1400.00 (SPX1921R1400),3.40,0.0,2.90,3.30,0,5378
2019 Jun 21 1400.00 (SPXW1921F1400),0.0,0.0,1352.80,1367.60,0,0,2019 Jun 21 1400.00 (SPXW1921R1400),0.0,0.0,2.90,3.40,0,0
2019 Jun 21 1425.00 (SPX1921F1425),0.0,0.0,1330.60,1340.40,0,0,2019 Jun 21 1425.00 (SPX1921R1425),3.50,-0.60,3.20,3.60,10,42
2019 Jun 21 1425.00 (SPXW1921F1425),0.0,0.0,1328.60,1343.40,0,0,2019 Jun 21 1425.00 (SPXW1921R1425),0.0,0.0,3.20,3.80,0,0
2019 Jun 21 1450.00 (SPX1921F1450),0.0,0.0,1306.50,1316.20,0,0,2019 Jun 21 1450.00 (SPX1921R1450),3.75,+1.10,3.50,3.90,40,189
2019 Jun 21 1450.00 (SPXW1921F1450),0.0,0.0,1304.40,1319.20,0,0,2019 Jun 21 1450.00 (SPXW1921R1450),0.0,0.0,3.50,4.10,0,0
2019 Jun 21 1475.00 (SPX1921F1475),0.0,0.0,1282.30,1292.00,0,0,2019 Jun 21 1475.00 (SPX1921R1475),4.05,+0.70,3.80,4.20,144,852
2019 Jun 21 1475.00 (SPXW1921F1475),0.0,0.0,1280.20,1295.00,0,0,2019 Jun 21 1475.00 (SPXW1921R1475),5.71,0.0,3.80,4.40,0,28
2019 Jun 21 1500.00 (SPX1921F1500),1404.42,0.0,1258.20,1267.80,0,218,2019 Jun 21 1500.00 (SPX1921R1500),4.60,+0.10,4.20,4.60,5,16469
2019 Jun 21 1500.00 (SPXW1921F1500),0.0,0.0,1256.00,1270.90,0,0,2019 Jun 21 1500.00 (SPXW1921R1500),4.00,0.0,4.20,4.80,0,1
2019 Jun 21 1525.00 (SPX1921F1525),884.10,0.0,1234.00,1243.70,0,2,2019 Jun 21 1525.00 (SPX1921R1525),4.60,+0.90,4.50,4.90,1,186
2019 Jun 21 1525.00 (SPXW1921F1525),0.0,0.0,1231.90,1246.80,0,0,2019 Jun 21 1525.00 (SPXW1921R1525),0.0,0.0,4.60,5.10,0,0
2019 Jun 21 1550.00 (SPX1921F1550),1123.80,0.0,1210.00,1219.60,0,1,2019 Jun 21 1550.00 (SPX1921R1550),5.18,0.0,4.90,5.30,0,5629
2019 Jun 21 1550.00 (SPXW1921F1550),0.0,0.0,1207.80,1222.70,0,0,2019 Jun 21 1550.00 (SPXW1921R1550),2.80,0.0,5.00,5.60,0,5
2019 Jun 21 1575.00 (SPX1921F1575),0.0,0.0,1185.90,1195.50,0,0,2019 Jun 21 1575.00 (SPX1921R1575),4.90,0.0,5.40,5.80,0,3483
2019 Jun 21 1575.00 (SPXW1921F1575),0.0,0.0,1183.70,1198.60,0,0,2019 Jun 21 1575.00 (SPXW1921R1575),0.0,0.0,5.40,6.00,0,0
2019 Jun 21 1600.00 (SPX1921F1600),1282.00,0.0,1161.90,1171.40,0,14,2019 Jun 21 1600.00 (SPX1921R1600),6.50,0.0,5.80,6.30,0,12095
2019 Jun 21 1600.00 (SPXW1921F1600),0.0,0.0,1159.70,1174.50,0,0,2019 Jun 21 1600.00 (SPXW1921R1600),4.00,0.0,5.90,6.40,0,12
2019 Jun 21 1625.00 (SPX1921F1625),0.0,0.0,1137.90,1147.40,0,0,2019 Jun 21 1625.00 (SPX1921R1625),4.20,0.0,6.30,6.80,0,482
2019 Jun 21 1625.00 (SPXW1921F1625),0.0,0.0,1138.10,1147.20,0,0,2019 Jun 21 1625.00 (SPXW1921R1625),0.0,0.0,6.30,6.90,0,0
2019 Jun 21 1650.00 (SPX1921F1650),1083.10,0.0,1113.90,1123.40,0,4,2019 Jun 21 1650.00 (SPX1921R1650),3.90,0.0,6.80,7.30,0,1531
2019 Jun 21 1650.00 (SPXW1921F1650),0.0,0.0,1114.20,1123.20,0,0,2019 Jun 21 1650.00 (SPXW1921R1650),7.68,0.0,6.90,7.50,0,29
2019 Jun 21 1675.00 (SPX1921F1675),1089.99,0.0,1090.00,1099.40,0,5,2019 Jun 21 1675.00 (SPX1921R1675),4.90,0.0,7.40,7.90,0,431
2019 Jun 21 1675.00 (SPXW1921F1675),0.0,0.0,1090.30,1099.30,0,0,2019 Jun 21 1675.00 (SPXW1921R1675),5.80,0.0,7.30,8.00,0,10
2019 Jun 21 1700.00 (SPX1921F1700),915.00,0.0,1066.10,1075.50,0,100,2019 Jun 21 1700.00 (SPX1921R1700),8.30,+0.20,7.90,8.30,509,16723
2019 Jun 21 1700.00 (SPXW1921F1700),0.0,0.0,1066.40,1075.40,0,0,2019 Jun 21 1700.00 (SPXW1921R1700),5.80,0.0,7.60,8.70,0,101
2019 Jun 21 1725.00 (SPX1921F1725),867.20,0.0,1042.30,1051.60,0,9,2019 Jun 21 1725.00 (SPX1921R1725),4.89,0.0,8.60,9.10,0,459
2019 Jun 21 1725.00 (SPXW1921F1725),0.0,0.0,1042.60,1051.50,0,0,2019 Jun 21 1725.00 (SPXW1921R1725),5.20,0.0,8.30,9.40,0,21
2019 Jun 21 1750.00 (SPX1921F1750),848.25,0.0,1018.50,1027.80,0,9,2019 Jun 21 1750.00 (SPX1921R1750),10.00,0.0,9.20,9.80,0,6042
2019 Jun 21 1750.00 (SPXW1921F1750),0.0,0.0,1018.80,1027.70,0,0,2019 Jun 21 1750.00 (SPXW1921R1750),6.80,0.0,8.90,10.10,0,75
2019 Jun 21 1775.00 (SPX1921F1775),825.55,0.0,994.80,1004.00,0,18,2019 Jun 21 1775.00 (SPX1921R1775),7.40,0.0,9.90,10.50,0,945
2019 Jun 21 1775.00 (SPXW1921F1775),0.0,0.0,995.00,1003.90,0,0,2019 Jun 21 1775.00 (SPXW1921R1775),6.10,0.0,9.70,10.80,0,52
2019 Jun 21 1800.00 (SPX1921F1800),893.00,0.0,971.10,980.20,0,59,2019 Jun 21 1800.00 (SPX1921R1800),11.00,-0.30,10.70,11.00,252,30356
2019 Jun 21 1800.00 (SPXW1921F1800),0.0,0.0,971.30,980.20,0,0,2019 Jun 21 1800.00 (SPXW1921R1800),7.40,0.0,10.40,11.70,0,1718
2019 Jun 21 1825.00 (SPX1921F1825),779.10,0.0,947.50,956.60,0,18,2019 Jun 21 1825.00 (SPX1921R1825),11.84,0.0,11.60,12.20,0,683
2019 Jun 21 1825.00 (SPXW1921F1825),0.0,0.0,947.70,956.50,0,0,2019 Jun 21 1825.00 (SPXW1921R1825),15.30,0.0,11.30,12.50,0,82
2019 Jun 21 1850.00 (SPX1921F1850),759.15,0.0,923.90,932.90,0,18,2019 Jun 21 1850.00 (SPX1921R1850),12.70,+0.70,12.50,13.10,2,3503
2019 Jun 21 1850.00 (SPXW1921F1850),0.0,0.0,924.10,932.80,0,0,2019 Jun 21 1850.00 (SPXW1921R1850),7.60,0.0,12.20,13.40,0,22
2019 Jun 21 1875.00 (SPX1921F1875),737.00,0.0,900.40,909.30,0,18,2019 Jun 21 1875.00 (SPX1921R1875),11.10,0.0,13.40,14.10,0,752
2019 Jun 21 1875.00 (SPXW1921F1875),0.0,0.0,900.60,909.30,0,0,2019 Jun 21 1875.00 (SPXW1921R1875),10.40,0.0,13.10,14.40,0,12
2019 Jun 21 1900.00 (SPX1921F1900),715.10,0.0,876.90,885.80,0,10,2019 Jun 21 1900.00 (SPX1921R1900),14.49,-1.06,14.40,15.10,59,19329
2019 Jun 21 1900.00 (SPXW1921F1900),0.0,0.0,877.20,885.80,0,0,2019 Jun 21 1900.00 (SPXW1921R1900),15.40,0.0,14.10,15.40,0,2
2019 Jun 21 1925.00 (SPX1921F1925),693.50,0.0,853.60,862.40,0,18,2019 Jun 21 1925.00 (SPX1921R1925),14.17,+1.17,15.60,16.20,4,2624
2019 Jun 21 1925.00 (SPXW1921F1925),0.0,0.0,853.80,862.30,0,0,2019 Jun 21 1925.00 (SPXW1921R1925),16.40,0.0,15.20,16.50,0,1
2019 Jun 21 1950.00 (SPX1921F1950),834.00,0.0,830.30,839.00,0,52,2019 Jun 21 1950.00 (SPX1921R1950),17.45,-0.55,16.80,17.40,173,22894
2019 Jun 21 1950.00 (SPXW1921F1950),0.0,0.0,830.50,838.90,0,0,2019 Jun 21 1950.00 (SPXW1921R1950),17.30,0.0,16.30,17.70,0,28
2019 Jun 21 1975.00 (SPX1921F1975),740.46,0.0,807.00,815.70,0,9,2019 Jun 21 1975.00 (SPX1921R1975),16.09,0.0,17.90,18.60,0,360
2019 Jun 21 1975.00 (SPXW1921F1975),0.0,0.0,807.20,815.60,0,0,2019 Jun 21 1975.00 (SPXW1921R1975),17.10,0.0,17.50,18.90,0,10
2019 Jun 21 2000.00 (SPX1921F2000),778.60,0.0,783.90,792.40,0,2249,2019 Jun 21 2000.00 (SPX1921R2000),19.70,-0.57,19.20,19.90,9,20310
2019 Jun 21 2000.00 (SPXW1921F2000),921.40,0.0,784.10,792.40,0,60,2019 Jun 21 2000.00 (SPXW1921R2000),15.00,0.0,18.80,20.30,0,23
2019 Jun 21 2025.00 (SPX1921F2025),731.84,0.0,760.80,769.30,0,26,2019 Jun 21 2025.00 (SPX1921R2025),19.00,+4.91,20.60,21.30,2,1240
2019 Jun 21 2025.00 (SPXW1921F2025),0.0,0.0,761.00,769.20,0,0,2019 Jun 21 2025.00 (SPXW1921R2025),16.20,0.0,20.10,21.70,0,1
2019 Jun 21 2050.00 (SPX1921F2050),738.85,0.0,737.80,746.20,0,48,2019 Jun 21 2050.00 (SPX1921R2050),19.82,0.0,22.10,22.80,0,8079
2019 Jun 21 2050.00 (SPXW1921F2050),0.0,0.0,738.00,746.20,0,0,2019 Jun 21 2050.00 (SPXW1921R2050),23.10,0.0,21.60,23.10,0,163
2019 Jun 21 2075.00 (SPX1921F2075),748.80,0.0,714.90,723.20,0,3,2019 Jun 21 2075.00 (SPX1921R2075),24.55,0.0,23.60,24.30,0,368
2019 Jun 21 2075.00 (SPXW1921F2075),0.0,0.0,715.10,723.20,0,0,2019 Jun 21 2075.00 (SPXW1921R2075),15.40,0.0,23.10,24.70,0,2
2019 Jun 21 2100.00 (SPX1921F2100),727.20,0.0,692.10,700.30,0,21,2019 Jun 21 2100.00 (SPX1921R2100),26.30,+4.74,25.30,26.00,119,15918
2019 Jun 21 2100.00 (SPXW1921F2100),827.10,0.0,692.30,700.30,0,52,2019 Jun 21 2100.00 (SPXW1921R2100),26.50,0.0,24.80,26.40,0,10
2019 Jun 21 2125.00 (SPX1921F2125),753.23,0.0,669.40,677.50,0,2,2019 Jun 21 2125.00 (SPX1921R2125),27.80,+1.90,27.00,27.80,10,1342
2019 Jun 21 2125.00 (SPXW1921F2125),0.0,0.0,669.60,677.50,0,0,2019 Jun 21 2125.00 (SPXW1921R2125),14.20,0.0,26.50,28.20,0,10
2019 Jun 21 2150.00 (SPX1921F2150),764.70,0.0,646.80,654.80,0,12,2019 Jun 21 2150.00 (SPX1921R2150),29.15,-1.25,28.90,29.60,498,8111
2019 Jun 21 2150.00 (SPXW1921F2150),0.0,0.0,647.00,654.80,0,0,2019 Jun 21 2150.00 (SPXW1921R2150),30.00,0.0,28.30,30.00,0,12
2019 Jun 21 2175.00 (SPX1921F2175),742.95,0.0,624.30,632.20,0,12,2019 Jun 21 2175.00 (SPX1921R2175),29.07,+1.37,30.80,31.60,383,7007
2019 Jun 21 2175.00 (SPXW1921F2175),0.0,0.0,624.50,632.20,0,0,2019 Jun 21 2175.00 (SPXW1921R2175),18.80,0.0,30.30,32.00,0,3
2019 Jun 21 2200.00 (SPX1921F2200),614.07,-123.76,601.90,609.70,10,777,2019 Jun 21 2200.00 (SPX1921R2200),34.15,-0.45,32.90,33.70,104,17572
2019 Jun 21 2200.00 (SPXW1921F2200),637.60,0.0,602.10,609.80,0,6,2019 Jun 21 2200.00 (SPXW1921R2200),29.92,0.0,32.30,34.10,0,23
2019 Jun 21 2225.00 (SPX1921F2225),612.00,0.0,579.70,587.30,0,12,2019 Jun 21 2225.00 (SPX1921R2225),31.20,0.0,35.10,35.90,0,2198
2019 Jun 21 2225.00 (SPXW1921F2225),608.80,0.0,579.90,587.40,0,1,2019 Jun 21 2225.00 (SPXW1921R2225),36.70,0.0,34.50,36.40,0,28
2019 Jun 21 2250.00 (SPX1921F2250),592.00,0.0,557.60,565.10,0,1,2019 Jun 21 2250.00 (SPX1921R2250),37.60,+1.00,37.50,38.30,6,10206
2019 Jun 21 2250.00 (SPXW1921F2250),0.0,0.0,557.80,565.30,0,0,2019 Jun 21 2250.00 (SPXW1921R2250),40.10,0.0,36.90,38.80,0,12
2019 Jun 21 2275.00 (SPX1921F2275),577.50,0.0,535.70,543.00,0,1,2019 Jun 21 2275.00 (SPX1921R2275),52.00,0.0,40.00,40.80,0,5219
2019 Jun 21 2275.00 (SPXW1921F2275),0.0,0.0,535.90,543.20,0,0,2019 Jun 21 2275.00 (SPXW1921R2275),39.80,0.0,39.30,41.30,0,33
2019 Jun 21 2300.00 (SPX1921F2300),636.00,0.0,513.90,521.10,0,21,2019 Jun 21 2300.00 (SPX1921R2300),42.00,-1.65,42.70,43.50,3,12116
2019 Jun 21 2300.00 (SPXW1921F2300),0.0,0.0,514.10,521.30,0,0,2019 Jun 21 2300.00 (SPXW1921R2300),41.90,0.0,42.00,44.00,0,16
2019 Jun 21 2325.00 (SPX1921F2325),495.80,-62.70,492.30,499.40,173,1,2019 Jun 21 2325.00 (SPX1921R2325),46.48,0.0,45.40,46.30,0,6118
2019 Jun 21 2325.00 (SPXW1921F2325),0.0,0.0,492.50,499.60,0,0,2019 Jun 21 2325.00 (SPXW1921R2325),47.05,0.0,44.80,46.80,0,9
2019 Jun 21 2350.00 (SPX1921F2350),557.80,0.0,470.90,477.80,0,50,2019 Jun 21 2350.00 (SPX1921R2350),47.80,+5.30,48.40,49.40,204,6985
2019 Jun 21 2350.00 (SPXW1921F2350),0.0,0.0,471.00,478.00,0,0,2019 Jun 21 2350.00 (SPXW1921R2350),40.90,0.0,47.70,49.90,0,22
2019 Jun 21 2375.00 (SPX1921F2375),333.50,0.0,449.60,456.40,0,3,2019 Jun 21 2375.00 (SPX1921R2375),45.71,0.0,51.60,52.60,0,1984
2019 Jun 21 2375.00 (SPXW1921F2375),575.20,0.0,449.80,456.60,0,10,2019 Jun 21 2375.00 (SPXW1921R2375),42.50,0.0,50.90,53.10,0,21
2019 Jun 21 2400.00 (SPX1921F2400),567.10,0.0,428.60,435.20,0,780,2019 Jun 21 2400.00 (SPX1921R2400),52.39,+0.39,55.00,56.00,907,16381
2019 Jun 21 2400.00 (SPXW1921F2400),0.0,0.0,428.80,435.40,0,0,2019 Jun 21 2400.00 (SPXW1921R2400),53.00,0.0,54.20,56.50,0,41
2019 Jun 21 2425.00 (SPX1921F2425),546.00,0.0,407.80,414.20,0,1717,2019 Jun 21 2425.00 (SPX1921R2425),62.66,0.0,58.60,59.70,0,5736
2019 Jun 21 2425.00 (SPXW1921F2425),531.00,0.0,407.90,414.50,0,10,2019 Jun 21 2425.00 (SPXW1921R2425),0.0,0.0,57.80,60.20,0,0
2019 Jun 21 2450.00 (SPX1921F2450),513.00,0.0,387.20,393.40,0,981,2019 Jun 21 2450.00 (SPX1921R2450),63.50,+7.50,62.40,63.50,7,9327
2019 Jun 21 2450.00 (SPXW1921F2450),0.0,0.0,387.30,393.70,0,0,2019 Jun 21 2450.00 (SPXW1921R2450),62.10,0.0,61.60,64.00,0,20
2019 Jun 21 2475.00 (SPX1921F2475),506.00,0.0,366.80,372.90,0,1037,2019 Jun 21 2475.00 (SPX1921R2475),60.14,+4.34,66.50,67.60,4,7694
2019 Jun 21 2475.00 (SPXW1921F2475),0.0,0.0,367.00,373.20,0,0,2019 Jun 21 2475.00 (SPXW1921R2475),65.60,0.0,65.60,68.20,0,11
2019 Jun 21 2500.00 (SPX1921F2500),466.25,0.0,346.70,352.60,0,1624,2019 Jun 21 2500.00 (SPX1921R2500),70.00,-1.75,70.70,72.00,107,15499
2019 Jun 21 2500.00 (SPXW1921F2500),394.40,0.0,346.90,353.00,0,1,2019 Jun 21 2500.00 (SPXW1921R2500),69.80,0.0,69.90,72.50,0,173
2019 Jun 21 2525.00 (SPX1921F2525),408.14,0.0,326.90,332.60,0,1226,2019 Jun 21 2525.00 (SPX1921R2525),72.90,-2.50,75.30,76.60,60,6629
2019 Jun 21 2525.00 (SPXW1921F2525),0.0,0.0,327.10,333.00,0,0,2019 Jun 21 2525.00 (SPXW1921R2525),76.51,0.0,74.50,77.20,0,29
2019 Jun 21 2550.00 (SPX1921F2550),300.67,0.0,307.40,312.90,0,1765,2019 Jun 21 2550.00 (SPX1921R2550),78.85,-4.35,80.20,81.60,503,9526
2019 Jun 21 2550.00 (SPXW1921F2550),0.0,0.0,307.60,313.30,0,0,2019 Jun 21 2550.00 (SPXW1921R2550),79.00,0.0,79.30,82.20,0,44
2019 Jun 21 2575.00 (SPX1921F2575),340.33,0.0,288.30,293.60,0,1492,2019 Jun 21 2575.00 (SPX1921R2575),75.88,0.0,85.50,86.90,0,3477
2019 Jun 21 2575.00 (SPXW1921F2575),0.0,0.0,288.40,294.00,0,0,2019 Jun 21 2575.00 (SPXW1921R2575),95.20,0.0,84.50,87.50,0,36
2019 Jun 21 2600.00 (SPX1921F2600),272.66,-0.70,269.40,274.50,10,4668,2019 Jun 21 2600.00 (SPX1921R2600),90.60,-0.65,90.90,92.50,1390,19726
2019 Jun 21 2600.00 (SPXW1921F2600),264.09,0.0,269.60,275.00,0,1,2019 Jun 21 2600.00 (SPXW1921R2600),90.90,0.0,90.00,93.10,0,526
2019 Jun 21 2625.00 (SPX1921F2625),365.00,0.0,251.00,255.80,0,2766,2019 Jun 21 2625.00 (SPX1921R2625),86.00,0.0,96.90,98.50,0,5721
2019 Jun 21 2625.00 (SPXW1921F2625),265.95,0.0,251.10,256.30,0,5,2019 Jun 21 2625.00 (SPXW1921R2625),62.10,0.0,95.90,99.10,0,31
2019 Jun 21 2650.00 (SPX1921F2650),237.45,0.0,234.70,237.00,0,5988,2019 Jun 21 2650.00 (SPX1921R2650),99.55,+5.45,103.00,104.90,1,14813
2019 Jun 21 2650.00 (SPXW1921F2650),262.20,0.0,233.00,238.00,0,1,2019 Jun 21 2650.00 (SPXW1921R2650),102.20,0.0,102.10,105.50,0,9
2019 Jun 21 2675.00 (SPX1921F2675),237.00,0.0,216.90,219.20,0,5203,2019 Jun 21 2675.00 (SPX1921R2675),108.70,0.0,109.80,111.60,0,5722
2019 Jun 21 2675.00 (SPXW1921F2675),251.00,0.0,215.30,220.10,0,4,2019 Jun 21 2675.00 (SPXW1921R2675),0.0,0.0,108.70,112.30,0,0
2019 Jun 21 2700.00 (SPX1921F2700),220.55,0.0,199.50,201.80,0,9361,2019 Jun 21 2700.00 (SPX1921R2700),116.00,+4.00,116.90,118.80,800,17454
2019 Jun 21 2700.00 (SPXW1921F2700),219.32,0.0,198.00,202.70,0,7,2019 Jun 21 2700.00 (SPXW1921R2700),106.92,0.0,115.80,119.50,0,28
2019 Jun 21 2725.00 (SPX1921F2725),291.50,0.0,182.60,184.80,0,5829,2019 Jun 21 2725.00 (SPX1921R2725),124.08,-11.62,124.40,126.40,7,7694
2019 Jun 21 2725.00 (SPXW1921F2725),272.75,0.0,181.30,185.70,0,79,2019 Jun 21 2725.00 (SPXW1921R2725),103.67,0.0,123.30,127.20,0,6
2019 Jun 21 2750.00 (SPX1921F2750),161.50,0.0,166.10,168.30,0,9178,2019 Jun 21 2750.00 (SPX1921R2750),120.69,-10.31,132.50,134.50,1,16166
2019 Jun 21 2750.00 (SPXW1921F2750),182.20,0.0,165.00,169.30,0,137,2019 Jun 21 2750.00 (SPXW1921R2750),117.70,0.0,131.40,135.50,0,151
2019 Jun 21 2775.00 (SPX1921F2775),161.00,+6.93,150.20,152.50,198,7610,2019 Jun 21 2775.00 (SPX1921R2775),134.10,-5.03,141.10,143.10,151,8457
2019 Jun 21 2775.00 (SPXW1921F2775),161.18,0.0,149.30,153.40,0,11,2019 Jun 21 2775.00 (SPXW1921R2775),95.70,0.0,140.10,144.30,0,105
2019 Jun 21 2800.00 (SPX1921F2800),138.07,-12.93,135.00,137.20,17,11375,2019 Jun 21 2800.00 (SPX1921R2800),149.25,+19.25,150.10,152.30,910,14135
2019 Jun 21 2800.00 (SPXW1921F2800),135.00,0.0,134.20,138.10,0,36,2019 Jun 21 2800.00 (SPXW1921R2800),141.25,0.0,149.60,153.70,0,55
2019 Jun 21 2825.00 (SPX1921F2825),117.72,0.0,120.40,122.40,0,4908,2019 Jun 21 2825.00 (SPX1921R2825),158.80,+13.30,160.10,162.20,110,5925
2019 Jun 21 2825.00 (SPXW1921F2825),220.85,0.0,119.80,123.40,0,147,2019 Jun 21 2825.00 (SPXW1921R2825),153.70,0.0,159.00,163.80,0,215
2019 Jun 21 2850.00 (SPX1921F2850),107.34,0.0,106.50,108.50,0,12570,2019 Jun 21 2850.00 (SPX1921R2850),160.15,-10.85,170.60,172.90,10,11295
2019 Jun 21 2850.00 (SPXW1921F2850),109.10,0.0,106.00,109.50,0,16,2019 Jun 21 2850.00 (SPXW1921R2850),167.60,0.0,169.50,174.60,0,15
2019 Jun 21 2875.00 (SPX1921F2875),129.50,0.0,93.40,95.40,0,2729,2019 Jun 21 2875.00 (SPX1921R2875),187.00,+31.70,181.90,184.20,1,5116
2019 Jun 21 2875.00 (SPXW1921F2875),93.85,0.0,93.00,96.30,0,7,2019 Jun 21 2875.00 (SPXW1921R2875),192.60,0.0,180.70,186.20,0,12
2019 Jun 21 2900.00 (SPX1921F2900),89.90,+9.20,81.20,83.00,6,14402,2019 Jun 21 2900.00 (SPX1921R2900),193.30,0.0,194.10,196.50,0,14402
2019 Jun 21 2900.00 (SPXW1921F2900),81.60,0.0,80.80,84.00,0,218,2019 Jun 21 2900.00 (SPXW1921R2900),106.99,0.0,192.80,198.60,0,231
2019 Jun 21 2925.00 (SPX1921F2925),80.45,+8.03,69.80,71.60,54,7415,2019 Jun 21 2925.00 (SPX1921R2925),204.78,0.0,207.30,209.70,0,5834
2019 Jun 21 2925.00 (SPXW1921F2925),76.25,0.0,69.60,72.50,0,15,2019 Jun 21 2925.00 (SPXW1921R2925),120.10,0.0,205.80,211.90,0,10
2019 Jun 21 2950.00 (SPX1921F2950),59.00,0.0,59.50,61.20,0,8842,2019 Jun 21 2950.00 (SPX1921R2950),177.49,0.0,219.60,225.80,0,1961
2019 Jun 21 2950.00 (SPXW1921F2950),68.80,0.0,59.20,62.00,0,4,2019 Jun 21 2950.00 (SPXW1921R2950),144.00,0.0,219.70,226.10,0,1
2019 Jun 21 2975.00 (SPX1921F2975),53.65,-8.35,50.00,51.70,202,3941,2019 Jun 21 2975.00 (SPX1921R2975),160.93,0.0,234.50,241.10,0,1443
2019 Jun 21 2975.00 (SPXW1921F2975),51.40,0.0,49.90,52.50,0,23,2019 Jun 21 2975.00 (SPXW1921R2975),209.29,0.0,234.60,241.40,0,2
2019 Jun 21 3000.00 (SPX1921F3000),44.80,-5.00,41.70,43.30,950,17677,2019 Jun 21 3000.00 (SPX1921R3000),243.90,0.0,250.40,257.40,0,511
2019 Jun 21 3000.00 (SPXW1921F3000),49.62,0.0,41.60,44.00,0,3,2019 Jun 21 3000.00 (SPXW1921R3000),200.95,0.0,250.50,257.60,0,1
2019 Jun 21 3025.00 (SPX1921F3025),33.00,0.0,34.50,35.80,0,5215,2019 Jun 21 3025.00 (SPX1921R3025),186.00,0.0,267.30,274.80,0,311
2019 Jun 21 3025.00 (SPXW1921F3025),34.35,0.0,34.30,36.60,0,36,2019 Jun 21 3025.00 (SPXW1921R3025),0.0,0.0,267.50,275.00,0,0
2019 Jun 21 3050.00 (SPX1921F3050),30.75,+1.85,28.30,29.50,452,10326,2019 Jun 21 3050.00 (SPX1921R3050),171.06,0.0,285.30,293.20,0,300
2019 Jun 21 3050.00 (SPXW1921F3050),28.35,0.0,28.00,30.20,0,51,2019 Jun 21 3050.00 (SPXW1921R3050),0.0,0.0,285.50,293.30,0,0
2019 Jun 21 3075.00 (SPX1921F3075),26.90,0.0,23.00,24.20,0,2700,2019 Jun 21 3075.00 (SPX1921R3075),185.35,0.0,304.30,312.60,0,31
2019 Jun 21 3075.00 (SPXW1921F3075),62.42,0.0,22.80,24.80,0,40,2019 Jun 21 3075.00 (SPXW1921R3075),0.0,0.0,304.50,312.60,0,0
2019 Jun 21 3100.00 (SPX1921F3100),19.40,0.0,18.80,19.80,0,11599,2019 Jun 21 3100.00 (SPX1921R3100),323.12,0.0,324.30,332.90,0,232
2019 Jun 21 3100.00 (SPXW1921F3100),19.36,0.0,18.50,20.30,0,1,2019 Jun 21 3100.00 (SPXW1921R3100),0.0,0.0,324.50,332.90,0,0
2019 Jun 21 3125.00 (SPX1921F3125),18.50,0.0,15.30,16.20,0,2112,2019 Jun 21 3125.00 (SPX1921R3125),224.05,0.0,345.10,354.00,0,0
2019 Jun 21 3125.00 (SPXW1921F3125),28.19,0.0,15.00,16.60,0,11,2019 Jun 21 3125.00 (SPXW1921R3125),0.0,0.0,345.30,353.90,0,0
2019 Jun 21 3150.00 (SPX1921F3150),12.50,0.0,12.50,13.30,0,2774,2019 Jun 21 3150.00 (SPX1921R3150),401.15,0.0,366.60,375.70,0,2
2019 Jun 21 3150.00 (SPXW1921F3150),10.10,0.0,12.20,13.70,0,20,2019 Jun 21 3150.00 (SPXW1921R3150),0.0,0.0,366.90,375.60,0,0
2019 Jun 21 3175.00 (SPX1921F3175),10.80,0.0,10.30,11.00,0,602,2019 Jun 21 3175.00 (SPX1921R3175),241.00,0.0,388.80,398.10,0,700
2019 Jun 21 3175.00 (SPXW1921F3175),11.90,0.0,10.00,11.30,0,20,2019 Jun 21 3175.00 (SPXW1921R3175),0.0,0.0,389.00,397.90,0,0
2019 Jun 21 3200.00 (SPX1921F3200),7.80,0.0,8.50,9.20,0,8309,2019 Jun 21 3200.00 (SPX1921R3200),390.00,0.0,411.40,420.90,0,15
2019 Jun 21 3200.00 (SPXW1921F3200),23.25,0.0,8.50,9.30,0,10,2019 Jun 21 3200.00 (SPXW1921R3200),0.0,0.0,411.60,420.70,0,0
2019 Jun 21 3225.00 (SPX1921F3225),7.50,0.0,7.10,7.80,0,94,2019 Jun 21 3225.00 (SPX1921R3225),0.0,0.0,434.40,444.00,0,0
2019 Jun 21 3225.00 (SPXW1921F3225),0.0,0.0,7.10,7.90,0,0,2019 Jun 21 3225.00 (SPXW1921R3225),0.0,0.0,434.70,443.80,0,0
2019 Jun 21 3250.00 (SPX1921F3250),6.40,0.0,6.00,6.60,0,26254,2019 Jun 21 3250.00 (SPX1921R3250),0.0,0.0,457.70,467.40,0,0
2019 Jun 21 3250.00 (SPXW1921F3250),5.70,0.0,6.00,6.80,0,44,2019 Jun 21 3250.00 (SPXW1921R3250),0.0,0.0,455.70,470.00,0,0
